2022-11-21_13-23-40,1
2022-11-21_13-24-40,1
2022-11-21_13-25-40,0
2022-11-21_13-26-40,1
2022-11-21_13-27-40,0
2022-12-01_13-25-40,0
2022-12-01_13-26-40,1
2022-12-02_13-27-40,0
2022-12-05_14-25-28,0
2022-12-05_14-27-23,1
2022-12-05_14-29-00,1
2022-12-05_14-29-16,0
2022-12-19_17-04-20,0
2022-12-19_17-16-10,0
2022-12-19_17-16-27,0
2022-12-19_17-17-02,0
2022-12-19_17-20-23,0
2022-12-19_17-22-44,0
2022-12-19_17-43-41,0
2022-12-19_17-43-49,0
2022-12-19_17-44-32,0
2022-12-19_17-50-03,0
2022-12-20_12-17-48,0
2022-12-20_12-17-58,0
2022-12-20_12-18-07,0
2022-12-20_12-18-15,0
2022-12-20_12-18-59,0
2022-12-20_12-21-14,0
2022-12-20_12-21-45,0
2022-12-20_12-22-18,0
2022-12-20_12-30-13,0
2022-12-20_12-30-20,0
2022-12-20_12-32-12,0
2022-12-20_12-47-02,0
2022-12-20_12-47-55,0
2022-12-20_12-50-21,0
2022-12-20_12-57-45,1
2022-12-20_12-58-33,1
2022-12-20_13-00-32,1
2022-12-20_13-01-03,1
2022-12-20_13-02-51,0
2022-12-20_13-03-00,1
2022-12-20_13-03-24,1
2022-12-20_13-06-16,1
2022-12-20_13-06-48,1
2022-12-20_13-11-05,1
2022-12-20_13-12-27,1
2022-12-20_13-13-26,1
2022-12-20_13-13-58,1
2022-12-20_13-15-02,1
2022-12-22_21-22-25,1
2022-12-22_21-22-56,0
2022-12-22_21-28-01,1
2022-12-22_21-28-12,1
2022-12-22_21-28-42,1
2022-12-22_21-29-30,1
2022-12-22_21-30-13,1
2022-12-22_21-30-43,1
2022-12-22_21-31-10,1
2022-12-22_21-31-29,1
2022-12-26_20-17-51,0
2022-12-26_20-23-07,0
2022-12-26_20-47-34,0
2022-12-26_20-50-13,0
2022-12-26_20-50-47,1
2023-01-09_15-20-05,1
2023-01-09_15-21-07,1
2023-01-09_15-22-07,0
2023-01-09_15-23-44,1
2023-01-09_15-24-24,1
2023-01-09_15-24-51,1
2023-01-09_15-37-05,1
2023-01-09_15-37-39,1
2023-01-09_15-38-07,1
2023-01-09_15-38-44,1
2023-01-09_15-39-11,1
